"","support","confidence","lift","count","lhs","rhs"
"400",0.149397590361446,0.260504201680672,1.0010115157174,62,"{Has.Used.Spreadsheet=No,
Has.Used.For.Creating.Web.Pages=No} ","{Would.Enroll.In.CS=No}"
"92",0.260240963855422,0.27979274611399,1.00098266928712,108,"{Has.Used.Internet=Yes} ","{Would.Enroll.In.CS=Yes}"
"767",0.130120481927711,0.27979274611399,1.00098266928712,54,"{Uses.Computer.At.Digital.Inclusion.Center=No,
CS.Work.Has.Long.Hours=Maybe} ","{Would.Enroll.In.CS=Yes}"
"1107",0.260240963855422,0.27979274611399,1.00098266928712,108,"{Year=2019,
Has.Used.Internet=Yes} ","{Would.Enroll.In.CS=Yes}"
"773",0.113253012048193,0.279761904761905,1.0008723316913,47,"{Field.Of.Interest=Biology-Health Sciences,
Has.Used.Database=No} ","{Would.Enroll.In.CS=Yes}"
"129",0.366265060240964,0.460606060606061,1.00079327304458,152,"{CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1885",0.366265060240964,0.460606060606061,1.00079327304458,152,"{Year=2019,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1909",0.32289156626506,0.460481099656357,1.00052176103345,134,"{Uses.Computer.At.Home=Yes,
Has.Used.For.Creating.Web.Pages=No} ","{Would.Enroll.In.CS=Maybe}"
"213",0.106024096385542,0.260355029585799,1.00043830813062,44,"{Uses.Computer.At.Digital.Inclusion.Center=No,
CS.Has.Low.Employability=Maybe} ","{Would.Enroll.In.CS=No}"
"1212",0.15421686746988,0.460431654676259,1.00041432822329,64,"{Has.Used.Spreadsheet=Yes,
Has.Used.Email=Yes} ","{Would.Enroll.In.CS=Maybe}"
"24",0.137349397590361,0.26027397260274,1.00012683916793,57,"{Has.Used.Image.Editor=No} ","{Would.Enroll.In.CS=No}"
"318",0.137349397590361,0.26027397260274,1.00012683916793,57,"{Year=2019,
Has.Used.Image.Editor=No} ","{Would.Enroll.In.CS=No}"
"1785",0.265060240963855,0.460251046025105,1.00002190628491,110,"{Uses.Computer.At.School=No,
Uses.Computer.At.Lan.House=No} ","{Would.Enroll.In.CS=Maybe}"
"2",0.279518072289157,0.279518072289157,1,116,"{} ","{Would.Enroll.In.CS=Yes}"
"94",0.279518072289157,0.279518072289157,1,116,"{Year=2019} ","{Would.Enroll.In.CS=Yes}"
"1",0.260240963855422,0.260240963855422,1,108,"{} ","{Would.Enroll.In.CS=No}"
"3",0.460240963855422,0.460240963855422,1,191,"{} ","{Would.Enroll.In.CS=Maybe}"
"49",0.260240963855422,0.260240963855422,1,108,"{Year=2019} ","{Would.Enroll.In.CS=No}"
"141",0.460240963855422,0.460240963855422,1,191,"{Year=2019} ","{Would.Enroll.In.CS=Maybe}"
"1681",0.195180722891566,0.460227272727273,0.999970252260828,81,"{CS.Only.Teaches.To.Use.Software=No,
CS.Uses.Little.Math=No} ","{Would.Enroll.In.CS=Maybe}"
"80",0.216867469879518,0.279503105590062,0.999946455343757,90,"{Has.Used.Text.Editor=Yes} ","{Would.Enroll.In.CS=Yes}"
"1017",0.216867469879518,0.279503105590062,0.999946455343757,90,"{Year=2019,
Has.Used.Text.Editor=Yes} ","{Would.Enroll.In.CS=Yes}"
"18",0.12289156626506,0.260204081632653,0.999858276643991,51,"{Has.Used.Image.Editor=Yes} ","{Would.Enroll.In.CS=No}"
"228",0.12289156626506,0.260204081632653,0.999858276643991,51,"{Year=2019,
Has.Used.Image.Editor=Yes} ","{Would.Enroll.In.CS=No}"
"548",0.2,0.260188087774295,0.999796818762336,83,"{Has.Used.Social.Network=Yes,
Has.Used.Email=Yes} ","{Would.Enroll.In.CS=No}"
"1044",0.183132530120482,0.279411764705882,0.999619675456389,76,"{Uses.Computer.At.Home=Yes,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Yes}"
"310",0.125301204819277,0.26,0.999074074074074,52,"{Has.Used.Image.Editor=No,
Has.Used.Database=No} ","{Would.Enroll.In.CS=No}"
"1016",0.207228915662651,0.279220779220779,0.998936408419167,86,"{Uses.Computer.At.Digital.Inclusion.Center=No,
Has.Used.Text.Editor=Yes} ","{Would.Enroll.In.CS=Yes}"
"780",0.132530120481928,0.279187817258883,0.998818484158936,55,"{Field.Of.Interest=Biology-Health Sciences,
Uses.Computer.At.Digital.Inclusion.Center=No} ","{Would.Enroll.In.CS=Yes}"
"1676",0.137349397590361,0.459677419354839,0.998775544671508,57,"{CS.Uses.Little.Math=No,
Higher.Education.Required.To.Work.In.CS=Yes} ","{Would.Enroll.In.CS=Maybe}"
"399",0.142168674698795,0.259911894273128,0.99873551966063,59,"{Uses.Computer.At.Library=No,
Has.Used.Spreadsheet=No} ","{Would.Enroll.In.CS=No}"
"126",0.356626506024096,0.459627329192547,0.99866671002569,148,"{Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=Maybe}"
"1475",0.178313253012048,0.459627329192547,0.99866671002569,74,"{Uses.Computer.At.Relatives.House=Yes,
Has.Used.Text.Editor=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1846",0.356626506024096,0.459627329192547,0.99866671002569,148,"{Year=2019,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=Maybe}"
"42",0.224096385542169,0.259776536312849,0.998215394165115,93,"{Uses.Computer.At.Library=No} ","{Would.Enroll.In.CS=No}"
"575",0.224096385542169,0.259776536312849,0.998215394165115,93,"{Year=2019,
Uses.Computer.At.Library=No} ","{Would.Enroll.In.CS=No}"
"1715",0.231325301204819,0.45933014354067,0.998020992509832,96,"{Uses.Computer.At.Work=No,
Higher.Education.Required.To.Work.In.CS=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1267",0.149397590361446,0.459259259259259,0.997866976924568,62,"{Has.Used.Text.Editor=Yes,
CS.Work.Has.Long.Hours=No} ","{Would.Enroll.In.CS=Maybe}"
"1910",0.325301204819277,0.459183673469388,0.997702746019874,135,"{Uses.Computer.At.Home=Yes,
Uses.Computer.At.Work=No} ","{Would.Enroll.In.CS=Maybe}"
"1834",0.28433734939759,0.459143968871595,0.997616476867602,118,"{Has.Used.Other.Softwares=No,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1196",0.16144578313253,0.458904109589041,0.997095316646346,67,"{Uses.Computer.At.Friends.House=Yes,
Has.Used.Social.Network=Yes} ","{Would.Enroll.In.CS=Maybe}"
"314",0.132530120481928,0.259433962264151,0.996899021663173,55,"{Has.Used.Image.Editor=No,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=No}"
"1709",0.214457831325301,0.458762886597938,0.996788470880337,89,"{Higher.Education.Required.To.Work.In.CS=Yes,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1726",0.214457831325301,0.458762886597938,0.996788470880337,89,"{Educational.Stage=High School (10th Grade),
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=Maybe}"
"992",0.171084337349398,0.27843137254902,0.996112237998648,71,"{Has.Used.Other.Softwares=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Yes}"
"601",0.106024096385542,0.458333333333333,0.995855148342059,44,"{Uses.Computer.At.Lan.House=Yes,
Has.Used.Games=Yes} ","{Would.Enroll.In.CS=Maybe}"
"604",0.106024096385542,0.458333333333333,0.995855148342059,44,"{Uses.Computer.At.Lan.House=Yes,
Has.Used.For.Creating.Web.Pages=No} ","{Would.Enroll.In.CS=Maybe}"
"1110",0.106024096385542,0.458333333333333,0.995855148342059,44,"{Has.Used.Email=Yes,
Higher.Education.Required.To.Work.In.CS=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1180",0.106024096385542,0.458333333333333,0.995855148342059,44,"{Uses.Computer.At.Friends.House=Yes,
Has.Used.Spreadsheet=No} ","{Would.Enroll.In.CS=Maybe}"
"1198",0.159036144578313,0.458333333333333,0.995855148342059,66,"{Uses.Computer.At.Friends.House=Yes,
Uses.Computer.At.Digital.Inclusion.Center=No} ","{Would.Enroll.In.CS=Maybe}"
"1479",0.185542168674699,0.458333333333333,0.995855148342059,77,"{Uses.Computer.At.Relatives.House=Yes,
Has.Used.Email=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1710",0.212048192771084,0.458333333333333,0.995855148342059,88,"{Has.Used.Email=Yes,
Higher.Education.Required.To.Work.In.CS=Yes} ","{Would.Enroll.In.CS=Maybe}"
"531",0.171084337349398,0.259124087591241,0.995708299540416,71,"{Has.Used.Email=Yes,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=No}"
"1754",0.250602409638554,0.458149779735683,0.99545632769795,104,"{Uses.Computer.At.Library=No,
Has.Used.Spreadsheet=No} ","{Would.Enroll.In.CS=Maybe}"
"112",0.224096385542169,0.458128078817734,0.995409176488794,93,"{Field.Of.Interest=Biology-Health Sciences} ","{Would.Enroll.In.CS=Maybe}"
"1545",0.224096385542169,0.458128078817734,0.995409176488794,93,"{Year=2019,
Field.Of.Interest=Biology-Health Sciences} ","{Would.Enroll.In.CS=Maybe}"
"267",0.103614457831325,0.259036144578313,0.99537037037037,43,"{Has.Used.Other.Softwares=No,
Most.CS.Students.Are.Male=Yes} ","{Would.Enroll.In.CS=No}"
"572",0.207228915662651,0.259036144578313,0.99537037037037,86,"{Uses.Computer.At.Library=No,
Has.Used.Social.Network=Yes} ","{Would.Enroll.In.CS=No}"
"1538",0.197590361445783,0.458100558659218,0.995349381379976,82,"{Field.Of.Interest=Biology-Health Sciences,
Uses.Computer.At.Library=No} ","{Would.Enroll.In.CS=Maybe}"
"806",0.101204819277108,0.278145695364238,0.995090203242749,42,"{Uses.Computer.At.Lan.House=No,
CS.Is.Prestigious=Yes} ","{Would.Enroll.In.CS=Yes}"
"1132",0.118072289156627,0.457943925233645,0.995009052209228,49,"{Has.Used.Social.Network=Yes,
Family.Approves.CS.Major=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1844",0.327710843373494,0.457912457912458,0.994940680804555,136,"{Has.Used.Internet=Yes,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=Maybe}"
"1543",0.209638554216867,0.457894736842105,0.994902176908239,87,"{Field.Of.Interest=Biology-Health Sciences,
Has.Used.Internet=Yes} ","{Would.Enroll.In.CS=Maybe}"
"980",0.173493975903614,0.277992277992278,0.994541339368926,72,"{Has.Used.Database=No,
Has.Used.Games=Yes} ","{Would.Enroll.In.CS=Yes}"
"110",0.221686746987952,0.45771144278607,0.994503920189628,92,"{Uses.Computer.At.Relatives.House=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1489",0.221686746987952,0.45771144278607,0.994503920189628,92,"{Year=2019,
Uses.Computer.At.Relatives.House=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1865",0.298795180722892,0.457564575645756,0.994184810958057,124,"{Uses.Computer.At.School=No,
Has.Used.Database=No} ","{Would.Enroll.In.CS=Maybe}"
"1501",0.168674698795181,0.457516339869281,0.994080005475139,70,"{Has.Used.Games=Yes,
CS.Work.Has.Long.Hours=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1109",0.103614457831325,0.457446808510638,0.993928929486465,43,"{Higher.Education.Required.To.Work.In.CS=Maybe,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1775",0.24578313253012,0.457399103139013,0.993825276453877,102,"{Uses.Computer.At.Friends.House=No,
Uses.Computer.At.Work=No} ","{Would.Enroll.In.CS=Maybe}"
"826",0.120481927710843,0.277777777777778,0.993773946360153,50,"{Uses.Computer.At.School=No,
Has.Used.Image.Editor=No} ","{Would.Enroll.In.CS=Yes}"
"1268",0.142168674698795,0.457364341085271,0.993749746337108,59,"{Uses.Computer.At.School=No,
CS.Work.Has.Long.Hours=No} ","{Would.Enroll.In.CS=Maybe}"
"1534",0.180722891566265,0.457317073170732,0.993647043800281,75,"{Field.Of.Interest=Biology-Health Sciences,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1768",0.219277108433735,0.457286432160804,0.993580467783946,91,"{Uses.Computer.At.Friends.House=No,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1876",0.296385542168675,0.45724907063197,0.993499289593024,123,"{Uses.Computer.At.Home=Yes,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1326",0.166265060240964,0.456953642384106,0.99285739052044,69,"{Uses.Computer.At.Library=No,
CS.Has.Low.Employability=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1170",0.127710843373494,0.456896551724138,0.9927333453692,53,"{Field.Of.Interest=Human Sciences,
Has.Used.For.Creating.Web.Pages=No} ","{Would.Enroll.In.CS=Maybe}"
"1883",0.344578313253012,0.456869009584665,0.992673502500711,143,"{Has.Used.Internet=Yes,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1544",0.216867469879518,0.456852791878173,0.992638265075611,90,"{Field.Of.Interest=Biology-Health Sciences,
Uses.Computer.At.Digital.Inclusion.Center=No} ","{Would.Enroll.In.CS=Maybe}"
"1190",0.139759036144578,0.456692913385827,0.992290885105331,58,"{Uses.Computer.At.Home=Yes,
Uses.Computer.At.Friends.House=Yes} ","{Would.Enroll.In.CS=Maybe}"
"960",0.171084337349398,0.27734375,0.992221174568966,71,"{CS.Only.Teaches.To.Use.Software=No,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Yes}"
"385",0.151807228915663,0.258196721311475,0.992144808743169,63,"{Educational.Stage=High School (10th Grade),
Uses.Computer.At.Digital.Inclusion.Center=No} ","{Would.Enroll.In.CS=No}"
"1717",0.240963855421687,0.45662100456621,0.9921346434292,100,"{Has.Used.Social.Network=Yes,
Higher.Education.Required.To.Work.In.CS=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1039",0.202409638554217,0.277227722772277,0.99180607715944,84,"{Has.Used.Social.Network=Yes,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Yes}"
"1889",0.31566265060241,0.456445993031359,0.991754382764471,131,"{Uses.Computer.At.Library=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Maybe}"
"765",0.12289156626506,0.277173913043478,0.991613568215892,51,"{Has.Used.Social.Network=Yes,
CS.Work.Has.Long.Hours=Maybe} ","{Would.Enroll.In.CS=Yes}"
"562",0.195180722891566,0.25796178343949,0.991242038216561,81,"{Has.Used.Database=No,
Has.Used.For.Creating.Web.Pages=No} ","{Would.Enroll.In.CS=No}"
"571",0.195180722891566,0.25796178343949,0.991242038216561,81,"{Uses.Computer.At.Library=No,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=No}"
"1083",0.209638554216867,0.277070063694268,0.991242038216561,87,"{Uses.Computer.At.Library=No,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=Yes}"
"895",0.142168674698795,0.276995305164319,0.99097458313097,59,"{Educational.Stage=High School (10th Grade),
Uses.Computer.At.Library=No} ","{Would.Enroll.In.CS=Yes}"
"1691",0.2,0.456043956043956,0.990880846901789,83,"{Uses.Computer.At.Library=No,
CS.Uses.Little.Math=No} ","{Would.Enroll.In.CS=Maybe}"
"1185",0.137349397590361,0.456,0.990785340314136,57,"{Uses.Computer.At.Friends.House=Yes,
Has.Used.Text.Editor=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1604",0.137349397590361,0.456,0.990785340314136,57,"{Higher.Education.Required.To.Work.In.CS=Yes,
CS.Is.Prestigious=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1349",0.149397590361446,0.455882352941176,0.9905297197413,62,"{Has.Used.Other.Softwares=No,
CS.Has.Low.Employability=No} ","{Would.Enroll.In.CS=Maybe}"
"35",0.2,0.257763975155279,0.990481941568898,83,"{Has.Used.Text.Editor=Yes} ","{Would.Enroll.In.CS=No}"
"505",0.2,0.257763975155279,0.990481941568898,83,"{Year=2019,
Has.Used.Text.Editor=Yes} ","{Would.Enroll.In.CS=No}"
"313",0.120481927710843,0.257731958762887,0.990358915616647,50,"{Uses.Computer.At.Work=No,
Has.Used.Image.Editor=No} ","{Would.Enroll.In.CS=No}"
"467",0.16144578313253,0.257692307692308,0.990206552706553,67,"{Uses.Computer.At.Home=Yes,
Has.Used.Games=Yes} ","{Would.Enroll.In.CS=No}"
"1784",0.260240963855422,0.455696202531646,0.990125256809596,108,"{Uses.Computer.At.Lan.House=No,
Has.Used.Text.Editor=Yes} ","{Would.Enroll.In.CS=Maybe}"
"211",0.101204819277108,0.257668711656442,0.99011588275392,42,"{Has.Used.Social.Network=Yes,
CS.Has.Low.Employability=Maybe} ","{Would.Enroll.In.CS=No}"
"234",0.101204819277108,0.257668711656442,0.99011588275392,42,"{Uses.Computer.At.School=No,
CS.Work.Has.Long.Hours=Maybe} ","{Would.Enroll.In.CS=No}"
"1070",0.212048192771084,0.276729559748428,0.99002385599653,88,"{Uses.Computer.At.Home=Yes,
Has.Used.Internet=Yes} ","{Would.Enroll.In.CS=Yes}"
"1536",0.185542168674699,0.455621301775148,0.989962514328201,77,"{Field.Of.Interest=Biology-Health Sciences,
Uses.Computer.At.Home=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1540",0.197590361445783,0.455555555555556,0.989819662594532,82,"{Field.Of.Interest=Biology-Health Sciences,
Uses.Computer.At.Work=No} ","{Would.Enroll.In.CS=Maybe}"
"1851",0.296385542168675,0.455555555555556,0.989819662594532,123,"{Uses.Computer.At.Home=Yes,
Has.Used.Text.Editor=Yes} ","{Would.Enroll.In.CS=Maybe}"
"609",0.110843373493976,0.455445544554455,0.989580633456016,46,"{Uses.Computer.At.Lan.House=Yes,
Uses.Computer.At.Digital.Inclusion.Center=No} ","{Would.Enroll.In.CS=Maybe}"
"1036",0.187951807228916,0.276595744680851,0.989545121056493,78,"{Has.Used.For.Creating.Web.Pages=No,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Yes}"
"1497",0.146987951807229,0.455223880597015,0.989099007579902,61,"{Has.Used.Spreadsheet=No,
CS.Work.Has.Long.Hours=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1539",0.195180722891566,0.455056179775281,0.988734631448909,81,"{Field.Of.Interest=Biology-Health Sciences,
Has.Used.For.Creating.Web.Pages=No} ","{Would.Enroll.In.CS=Maybe}"
"1837",0.279518072289157,0.454901960784314,0.988399548300996,116,"{Uses.Computer.At.Home=Yes,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=Maybe}"
"991",0.171084337349398,0.276264591439689,0.988360391788542,71,"{Has.Used.Other.Softwares=No,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Yes}"
"307",0.108433734939759,0.257142857142857,0.988095238095238,45,"{Has.Used.Image.Editor=No,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=No}"
"550",0.197590361445783,0.25705329153605,0.987751073957971,82,"{Uses.Computer.At.Digital.Inclusion.Center=No,
Has.Used.Email=Yes} ","{Would.Enroll.In.CS=No}"
"715",0.108433734939759,0.276073619631902,0.987677173683097,45,"{Has.Used.Image.Editor=Yes,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=Yes}"
"1133",0.120481927710843,0.454545454545455,0.987624940504522,50,"{Has.Used.Internet=Yes,
Family.Approves.CS.Major=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1366",0.108433734939759,0.454545454545455,0.987624940504522,45,"{Has.Used.Image.Editor=Yes,
CS.Requires.Knowledge.In.Computers=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1525",0.144578313253012,0.454545454545455,0.987624940504522,60,"{Field.Of.Interest=Biology-Health Sciences,
Has.Used.Spreadsheet=No} ","{Would.Enroll.In.CS=Maybe}"
"257",0.110843373493976,0.256983240223464,0.987481895303124,46,"{Field.Of.Interest=Biology-Health Sciences,
Uses.Computer.At.Library=No} ","{Would.Enroll.In.CS=No}"
"1075",0.204819277108434,0.275974025974026,0.987320868786386,85,"{Uses.Computer.At.Work=No,
Has.Used.Database=No} ","{Would.Enroll.In.CS=Yes}"
"132",0.371084337349398,0.454277286135693,0.987042270923103,154,"{Uses.Computer.At.Home=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1915",0.371084337349398,0.454277286135693,0.987042270923103,154,"{Year=2019,
Uses.Computer.At.Home=Yes} ","{Would.Enroll.In.CS=Maybe}"
"119",0.262650602409639,0.454166666666667,0.986801919720768,109,"{Higher.Education.Required.To.Work.In.CS=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1720",0.262650602409639,0.454166666666667,0.986801919720768,109,"{Year=2019,
Higher.Education.Required.To.Work.In.CS=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1103",0.23855421686747,0.275766016713092,0.986576697723562,99,"{Has.Used.Internet=Yes,
Has.Used.Social.Network=Yes} ","{Would.Enroll.In.CS=Yes}"
"1079",0.219277108433735,0.275757575757576,0.986546499477534,91,"{Uses.Computer.At.Digital.Inclusion.Center=No,
Has.Used.Database=No} ","{Would.Enroll.In.CS=Yes}"
"577",0.207228915662651,0.256716417910448,0.986456605859591,86,"{Has.Used.For.Creating.Web.Pages=No,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=No}"
"1528",0.166265060240964,0.453947368421053,0.986325434003858,69,"{Field.Of.Interest=Biology-Health Sciences,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=Maybe}"
"1175",0.142168674698795,0.453846153846154,0.98610551751913,59,"{Field.Of.Interest=Human Sciences,
Uses.Computer.At.Digital.Inclusion.Center=No} ","{Would.Enroll.In.CS=Maybe}"
"1551",0.118072289156627,0.453703703703704,0.985796005429513,49,"{Most.CS.Students.Are.Male=Yes,
Higher.Education.Required.To.Work.In.CS=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1872",0.342168674698795,0.453674121405751,0.985731729755951,142,"{Uses.Computer.At.School=No,
Uses.Computer.At.Digital.Inclusion.Center=No} ","{Would.Enroll.In.CS=Maybe}"
"504",0.190361445783133,0.256493506493506,0.985600048100048,79,"{Uses.Computer.At.Digital.Inclusion.Center=No,
Has.Used.Text.Editor=Yes} ","{Would.Enroll.In.CS=No}"
"1127",0.106024096385542,0.45360824742268,0.985588600421007,44,"{Has.Used.Database=No,
Family.Approves.CS.Major=Yes} ","{Would.Enroll.In.CS=Maybe}"
"47",0.23855421686747,0.256476683937824,0.985535405872194,99,"{Has.Used.Internet=Yes} ","{Would.Enroll.In.CS=No}"
"595",0.23855421686747,0.256476683937824,0.985535405872194,99,"{Year=2019,
Has.Used.Internet=Yes} ","{Would.Enroll.In.CS=No}"
"1015",0.202409638554217,0.275409836065574,0.985302430751837,84,"{Has.Used.Text.Editor=Yes,
Has.Used.Internet=Yes} ","{Would.Enroll.In.CS=Yes}"
"1050",0.202409638554217,0.275409836065574,0.985302430751837,84,"{Has.Used.Social.Network=Yes,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Yes}"
"498",0.168674698795181,0.256410256410256,0.985280151946819,70,"{Uses.Computer.At.Library=No,
Has.Used.Text.Editor=Yes} ","{Would.Enroll.In.CS=No}"
"1871",0.327710843373494,0.453333333333333,0.98499127399651,136,"{Uses.Computer.At.School=No,
Has.Used.Internet=Yes} ","{Would.Enroll.In.CS=Maybe}"
"839",0.118072289156627,0.275280898876405,0.984841146842309,49,"{Uses.Computer.At.School=No,
CS.Provides.Good.Wages=Maybe} ","{Would.Enroll.In.CS=Yes}"
"1324",0.151807228915663,0.453237410071942,0.984782854344797,63,"{Uses.Computer.At.Home=Yes,
CS.Has.Low.Employability=Maybe} ","{Would.Enroll.In.CS=Maybe}"
